time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/std,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/n_updates,train/approx_kl,train/explained_variance,train/learning_rate,train/loss,train/value_loss,rollout/ep_rew_mean,rollout/success_rate,rollout/ep_len_mean,eval/mean_reward,eval/success_rate,eval/mean_ep_length
1409024,1376,406,3463,2.5522050857543945,0.621484375,-0.07307390719652176,0.2,-19.93698208332062,13750,0.29376477,0.9812932424247265,0.00018448101570466428,-0.14162702858448029,0.004867300041223643,-116.25698852539062,0.24,423.07,,,
1410048,1377,406,3465,2.570483922958374,0.64443359375,-0.05535913730273023,0.2,-19.964627814292907,13760,0.31896865,0.6661604940891266,0.00018448101570466428,-0.14042063057422638,0.034820895716984525,-115.48176574707031,0.25,418.58,,,
1411072,1378,406,3467,2.574472665786743,0.68818359375,-0.07170228952309117,0.2,-20.016620659828185,13770,0.6669932,0.935742512345314,0.00018448101570466428,-0.1804683357477188,0.008067802343066432,-116.55776977539062,0.25,418.58,,,
1412096,1379,406,3470,2.5690720081329346,0.65390625,-0.10470628514303826,0.2,-20.032024490833283,13780,0.31822473,0.9672804623842239,0.00018448101570466428,-0.2077825516462326,0.010050375448190606,-115.46038055419922,0.25,419.63,,,
1413120,1380,406,3473,2.5744802951812744,0.66923828125,-0.08543353580171242,0.2,-20.017693066596983,13790,0.34737563,0.9685756340622902,0.00018448101570466428,-0.14771881699562073,0.00941744877709425,-113.455810546875,0.27,414.35,,,
1414144,1381,406,3475,2.575085401535034,0.687890625,-0.1020576327573508,0.2,-20.020871257781984,13800,0.40265083,0.9786227531731129,0.00018448101570466428,-0.19749489426612854,0.008074892738659401,-114.2586898803711,0.28,411.02,,,
1415168,1382,406,3477,2.5850155353546143,0.7142578125,-0.08593928029295057,0.2,-20.034064865112306,13810,0.48869777,0.9583173543214798,0.00018448101570466428,-0.14414715766906738,0.014888466993579642,-114.17643737792969,0.28,411.02,,,
1416192,1383,406,3479,2.586510181427002,0.701171875,-0.09492541565559805,0.2,-20.056945145130157,13820,0.40332294,0.9871635437011719,0.00018448101570466428,-0.18139685690402985,0.00639594824242522,-113.18310546875,0.28,413.05,,,
1417216,1384,406,3482,2.5873727798461914,0.67783203125,-0.09759542800602503,0.2,-20.051561653614044,13830,0.44512683,0.9732320960611105,0.00018448101570466428,-0.18880382180213928,0.005732382434143801,-114.94042205810547,0.28,414.61,,,
1418240,1385,407,3484,2.586498498916626,0.66494140625,-0.08071664235321804,0.2,-20.047548139095305,13840,0.35916016,0.9160283133387566,0.00018448101570466428,-0.17194530367851257,0.021549762382346672,-114.94042205810547,0.28,414.61,,,
1419264,1386,407,3486,2.587125062942505,0.618359375,-0.0724641896027606,0.2,-20.04575788974762,13850,0.22603542,0.8317425847053528,0.00018448101570466428,-0.1647147685289383,0.026408157972036862,-114.94042205810547,0.28,414.61,,,
1420288,1387,407,3488,2.5876822471618652,0.63154296875,-0.0787209105794318,0.2,-20.035241627693175,13860,0.19757204,0.9592913687229156,0.00018448101570466428,-0.1707104593515396,0.011251287561026401,-113.84268188476562,0.28,418.91,,,
1421312,1388,407,3492,2.598813533782959,0.7078125,-0.07363739687716589,0.2,-20.037517976760864,13870,0.7883643,0.951425202190876,0.00018448101570466428,-0.15806111693382263,0.008585995797329816,-114.9238052368164,0.29,413.9,,,
1422336,1389,407,3493,2.6128361225128174,0.70947265625,-0.10536121340701357,0.2,-20.08704330921173,13880,0.48187113,0.9757293350994587,0.00018448101570466428,-0.2009066343307495,0.010311856953194365,-114.9238052368164,0.29,413.9,,,
1423360,1390,407,3495,2.6112077236175537,0.69189453125,-0.103971336199902,0.2,-20.109557366371156,13890,0.36422718,0.9670998230576515,0.00018448101570466428,-0.19738101959228516,0.009853676859347616,-114.9238052368164,0.29,413.9,,,
1424384,1391,407,3498,2.6117188930511475,0.67998046875,-0.10067165739601477,0.2,-20.116802942752837,13900,0.507215,0.9821237120777369,0.00018448101570466428,-0.18880420923233032,0.007023082974046702,-118.05953979492188,0.27,421.68,,,
1425408,1392,407,3501,2.617941379547119,0.70263671875,-0.09552065884927288,0.2,-20.118203461170197,13910,0.47428495,0.9669270217418671,0.00018448101570466428,-0.18161340057849884,0.0067640484041476155,-117.39766693115234,0.29,413.2,,,
1426432,1393,407,3503,2.6281213760375977,0.63720703125,-0.07294578081055078,0.2,-20.14841946363449,13920,0.37512106,0.8704652190208435,0.00018448101570466428,-0.16442793607711792,0.03641560570686124,-115.49369049072266,0.31,406.08,,,
1427456,1394,407,3505,2.6334054470062256,0.676953125,-0.07565732902148739,0.2,-20.187335729599,13930,0.34863448,0.8526725322008133,0.00018448101570466428,-0.16821108758449554,0.021457653545076026,-114.4306640625,0.32,401.3,,,
1428480,1395,407,3507,2.6311657428741455,0.57421875,-0.06773986381012946,0.2,-20.193449592590333,13940,0.28113657,0.5343433022499084,0.00018448101570466428,-0.13101856410503387,0.0257987320976099,-115.85277557373047,0.32,401.3,,,
1429504,1396,407,3511,2.631798267364502,0.62646484375,-0.06732229462941178,0.2,-20.18163193464279,13950,0.28943712,0.9554823599755764,0.00018448101570466428,-0.17326423525810242,0.0038885491972905583,-111.69176483154297,0.33,397.29,,,
1430528,1397,407,3513,2.6403071880340576,0.68876953125,-0.08386287603061646,0.2,-20.202194654941557,13960,0.33846626,0.80614273250103,0.00018448101570466428,-0.16820009052753448,0.031002227928547656,-111.23759460449219,0.34,393.55,,,
1431552,1398,407,3515,2.660388946533203,0.68232421875,-0.07917328174225986,0.2,-20.253868889808654,13970,0.4955191,0.9042853191494942,0.00018448101570466428,-0.17399559915065765,0.013875533868849743,-112.00656127929688,0.34,393.55,,,
1432576,1399,407,3517,2.654738664627075,0.61552734375,-0.06902975491830148,0.2,-20.29089821577072,13980,0.18859719,0.9774206914007664,0.00018448101570466428,-0.15702131390571594,0.009194091988319997,-114.62415313720703,0.33,397.77,,,
1433600,1400,407,3520,2.6567111015319824,0.6357421875,-0.06971029009437188,0.2,-20.28741203546524,13990,0.31615606,0.9779694620519876,0.00018448101570466428,-0.1453850269317627,0.01130862721183803,-112.26891326904297,0.33,393.94,,,
1434624,1401,407,3522,2.6515443325042725,0.66083984375,-0.0947255334816873,0.2,-20.284013044834136,14000,0.30771595,0.98952048830688,0.00018448101570466428,-0.20248179137706757,0.005322733753564535,-113.66127014160156,0.33,393.94,,,
1435648,1402,407,3524,2.66058611869812,0.683984375,-0.09690968514187262,0.2,-20.2900883436203,14010,0.48140028,0.9893025532364845,0.00018448101570466428,-0.17383334040641785,0.004300802321085939,-114.35188293457031,0.32,397.63,,,
1436672,1403,407,3526,2.6635661125183105,0.6576171875,-0.08146340977400542,0.2,-20.306061828136443,14020,0.3003823,0.974873973056674,0.00018448101570466428,-0.16324260830879211,0.00488453625512193,-115.18607330322266,0.31,401.93,,,
1437696,1404,407,3529,2.6638760566711426,0.57822265625,-0.0770127877825871,0.2,-20.302829682826996,14030,0.24718837,0.9076865017414093,0.00018448101570466428,-0.15495161712169647,0.010274242128798506,-119.05684661865234,0.28,413.12,,,
1438720,1405,407,3531,2.677795886993408,0.57216796875,-0.05912236867006868,0.2,-20.31474972963333,14040,0.24278003,0.9806695953011513,0.00018448101570466428,-0.15499892830848694,0.0031547264823529987,-118.54061889648438,0.28,413.12,,,
1439744,1406,407,3533,2.683372735977173,0.578125,-0.0786301669315435,0.2,-20.349372720718385,14050,0.22693047,0.9960121628828347,0.00018448101570466428,-0.14460697770118713,0.0013571451399911894,-118.83534240722656,0.28,413.12,,,
1440768,1407,407,3535,2.693225860595703,0.66884765625,-0.0864399209851399,0.2,-20.373404788970948,14060,0.47746554,0.9454983472824097,0.00018448101570466428,-0.18292450904846191,0.007601937175058993,-120.08690643310547,0.27,414.12,,,
1441792,1408,407,3538,2.69181752204895,0.64931640625,-0.09810179766500368,0.2,-20.39361788034439,14070,0.377462,0.9851675918325782,0.00018448101570466428,-0.18380847573280334,0.0037630282422469463,-120.06135559082031,0.27,413.32,,,
1442816,1409,407,3540,2.7002182006835938,0.7083984375,-0.09627441999036819,0.2,-20.396255230903627,14080,0.47407496,0.9574461057782173,0.00018448101570466428,-0.18616652488708496,0.005737700116878841,-119.56242370605469,0.27,413.32,,,
1443840,1410,407,3542,2.70662260055542,0.66962890625,-0.0848590019857511,0.2,-20.417153322696684,14090,0.31155568,0.9852051287889481,0.00018448101570466428,-0.17186658084392548,0.0027962700223724823,-119.79163360595703,0.27,413.32,,,
1444864,1411,407,3544,2.7101876735687256,0.65078125,-0.08450497516896575,0.2,-20.424046838283537,14100,0.34169763,0.9527110531926155,0.00018448101570466428,-0.1821299046278,0.0057495542001561265,-119.8598861694336,0.27,413.32,,,
1445888,1412,407,3547,2.7111876010894775,0.6623046875,-0.10069483038969337,0.2,-20.43706305027008,14110,0.3653885,0.9940893752500415,0.00018448101570466428,-0.20527268946170807,0.0017346757664199685,-119.16810607910156,0.26,415.12,,,
1446912,1413,407,3549,2.7147510051727295,0.69130859375,-0.10067869109334424,0.2,-20.451879560947418,14120,0.28707695,0.9961576738860458,0.00018448101570466428,-0.18424400687217712,0.001045601333862578,-118.51848602294922,0.26,415.12,,,
1447936,1414,407,3551,2.7308034896850586,0.676171875,-0.07926887694047764,0.2,-20.481608152389526,14130,0.3804552,0.966325618326664,0.00018448101570466428,-0.17237281799316406,0.007414230948779732,-120.1901626586914,0.26,417.52,,,
1448960,1415,407,3553,2.746436595916748,0.72861328125,-0.08642631093971431,0.2,-20.539663743972778,14140,0.3665082,0.3565555214881897,0.00018448101570466428,-0.17416851222515106,0.07027038135565818,-120.072265625,0.26,417.52,,,
1449984,1416,407,3556,2.7433454990386963,0.64453125,-0.06848563208477572,0.2,-20.558709704875945,14150,0.22559187,0.9957495201379061,0.00018448101570466428,-0.17150074243545532,0.0014431425306611345,-119.31542205810547,0.26,417.52,,,
1450000,,,,2.7391345500946045,0.625390625,-0.0863581425161101,0.2,-20.540739607810973,14160,0.2227544,0.9977858827915043,0.00018448101570466428,-0.18492290377616882,0.0007843823328585131,,,,-102.26045227050781,0.45,362.75
1451008,1417,406,3572,,,,,,,,,,,,-120.37069702148438,0.26,417.52,,,
1452032,1418,406,3575,2.741382122039795,0.6064453125,-0.0630200640647672,0.2,-20.535696268081665,14170,0.22284953,0.9980720513267443,0.00018448101570466428,-0.14025814831256866,0.0008417375142016681,-125.02253723144531,0.23,429.15,,,
1453056,1419,406,3577,2.743912935256958,0.6171875,-0.06713351674843579,0.2,-20.53900887966156,14180,0.26519668,0.9911368722096086,0.00018448101570466428,-0.1716507226228714,0.0017063128294466877,-124.78837585449219,0.23,428.56,,,
1454080,1420,406,3579,2.758924722671509,0.6830078125,-0.06253983117640019,0.2,-20.559506750106813,14190,0.40648374,0.8913001269102097,0.00018448101570466428,-0.1389424204826355,0.011653740989277139,-125.56597900390625,0.22,432.17,,,
1455104,1421,406,3582,2.7668302059173584,0.621875,-0.06557684434810654,0.2,-20.605146193504332,14200,0.36637986,0.9653382897377014,0.00018448101570466428,-0.1534569263458252,0.005661384538689163,-124.48040771484375,0.23,427.48,,,
1456128,1422,406,3584,2.77445912361145,0.625,-0.07203460036544129,0.2,-20.630691409111023,14210,0.3340442,0.9263449087738991,0.00018448101570466428,-0.16496509313583374,0.006730334626990952,-125.37981414794922,0.22,429.06,,,
1457152,1423,406,3586,2.7893543243408203,0.64697265625,-0.08225840413942934,0.2,-20.666686093807222,14220,0.5681254,0.9689995031803846,0.00018448101570466428,-0.20088344812393188,0.003701443072714028,-124.35028076171875,0.22,430.12,,,
1458176,1424,406,3589,2.8086369037628174,0.66044921875,-0.07623700697440654,0.2,-20.722301256656646,14230,0.4383872,0.8416939526796341,0.00018448101570466428,-0.13569757342338562,0.015177461787607172,-125.24032592773438,0.22,430.0,,,
1459200,1425,406,3591,2.818918228149414,0.712109375,-0.07783632281934842,0.2,-20.7727512717247,14240,0.36329514,0.9873044695705175,0.00018448101570466428,-0.15481795370578766,0.006023262146482011,-126.82875061035156,0.21,432.67,,,
1460224,1426,406,3593,2.8110344409942627,0.67978515625,-0.10579189233249053,0.2,-20.77959852218628,14250,0.38235477,0.9884462505578995,0.00018448101570466428,-0.2107315957546234,0.0034464523942006053,-126.94624328613281,0.2,434.98,,,
1461248,1427,406,3596,2.822113037109375,0.70009765625,-0.09179447504575364,0.2,-20.777275788784028,14260,0.34181288,0.950783509761095,0.00018448101570466428,-0.19152763485908508,0.004392869624643936,-124.52389526367188,0.21,432.02,,,
1462272,1428,406,3598,2.824672222137451,0.69013671875,-0.0771006075956393,0.2,-20.80241960287094,14270,0.3219862,0.7752373516559601,0.00018448101570466428,-0.17399179935455322,0.020364912313380047,-122.37863159179688,0.21,428.27,,,
1463296,1429,406,3600,2.831608772277832,0.69326171875,-0.08457344572525471,0.2,-20.806334340572356,14280,0.83479965,0.9779081027954817,0.00018448101570466428,-0.20377090573310852,0.004248811610523262,-122.0837173461914,0.22,426.8,,,
1464320,1430,406,3603,2.851793050765991,0.68837890625,-0.060111986217089,0.2,-20.845183801651,14290,1.0586523,0.9065730646252632,0.00018448101570466428,-0.1458560973405838,0.010511206957380637,-121.88528442382812,0.22,426.8,,,
1465344,1431,406,3605,2.853478193283081,0.67822265625,-0.09121340262936428,0.2,-20.885452842712404,14300,0.3153447,0.9911139765754342,0.00018448101570466428,-0.20644669234752655,0.0013989033932375605,-124.10724639892578,0.21,431.3,,,
1466368,1432,406,3607,2.852632999420166,0.6484375,-0.08410219157813117,0.2,-20.882877469062805,14310,0.32775527,0.9519524611532688,0.00018448101570466428,-0.17544566094875336,0.004367412835927098,-122.94388580322266,0.21,431.35,,,
1467392,1433,406,3610,2.8454196453094482,0.70439453125,-0.11441777473082766,0.2,-20.869858145713806,14320,0.3522883,0.8558343201875687,0.00018448101570466428,-0.22361639142036438,0.0059939259841485185,-120.87572479248047,0.22,427.91,,,
1468416,1434,406,3612,2.8575034141540527,0.7330078125,-0.10025415576528758,0.2,-20.866864573955535,14330,0.4611316,0.6284396052360535,0.00018448101570466428,-0.21278254687786102,0.016477127673715584,-121.90631866455078,0.21,432.03,,,
1469440,1435,406,3614,2.8583598136901855,0.73154296875,-0.12240514123113826,0.2,-20.8875900387764,14340,0.44655108,0.8600992858409882,0.00018448101570466428,-0.21870650351047516,0.014319168140355032,-120.4272689819336,0.21,432.03,,,
1470464,1436,406,3617,2.862454414367676,0.662890625,-0.09252168330131098,0.2,-20.882863771915435,14350,0.4063927,0.9552270248532295,0.00018448101570466428,-0.22238479554653168,0.007364133351074997,-121.50111389160156,0.2,436.65,,,
1471488,1437,406,3619,2.8710453510284424,0.6412109375,-0.07346537270350381,0.2,-20.885097801685333,14360,0.2807157,0.6944391429424286,0.00018448101570466428,-0.14321589469909668,0.030036109694628978,-123.42627716064453,0.19,441.43,,,
1472512,1438,406,3622,2.8736202716827393,0.63271484375,-0.09643622346338816,0.2,-20.905340719223023,14370,0.25528294,0.9708954263478518,0.00018448101570466428,-0.18757285177707672,0.010353762371232733,-119.54178619384766,0.21,434.39,,,
1473536,1439,406,3624,2.889503002166748,0.65556640625,-0.08393621243303642,0.2,-20.924520516395567,14380,0.49890554,0.9883057130500674,0.00018448101570466428,-0.19878247380256653,0.005330847996083321,-121.56936645507812,0.2,438.59,,,
1474560,1440,406,3626,2.884453535079956,0.65458984375,-0.07019966369261965,0.2,-20.941423535346985,14390,0.2454015,0.9802449271082878,0.00018448101570466428,-0.15739735960960388,0.0033894172171130776,-125.139404296875,0.19,443.3,,,
1475584,1441,406,3628,2.882946014404297,0.6419921875,-0.06259117972804233,0.2,-20.935432541370393,14400,0.20377392,0.987293966114521,0.00018448101570466428,-0.15861453115940094,0.0020530238944047596,-125.78811645507812,0.18,447.04,,,
1476608,1442,406,3631,2.8957889080047607,0.68583984375,-0.06635613082908094,0.2,-20.962834584712983,14410,0.5788678,0.977161230519414,0.00018448101570466428,-0.11990198493003845,0.0015428602209794917,-122.70709228515625,0.19,442.39,,,
1477632,1443,406,3633,2.9063541889190674,0.6732421875,-0.06548522924422287,0.2,-21.00421146154404,14420,0.27687323,0.8887461349368095,0.00018448101570466428,-0.1541791707277298,0.019751520772115328,-123.51469421386719,0.18,446.68,,,
1478656,1444,406,3635,2.9132843017578125,0.677734375,-0.0936541878094431,0.2,-21.041669929027556,14430,0.45754743,0.9234493970870972,0.00018448101570466428,-0.183426633477211,0.006908790883608162,-123.7605972290039,0.18,446.68,,,
1479680,1445,406,3637,2.918628215789795,0.71455078125,-0.11379034724086523,0.2,-21.061749839782713,14440,0.5685117,0.9857312189415097,0.00018448101570466428,-0.21529768407344818,0.002822565739188576,-123.81197357177734,0.18,446.68,,,
1480704,1446,406,3640,2.9130218029022217,0.70419921875,-0.09677277549053542,0.2,-21.052200508117675,14450,0.38060784,0.8344818949699402,0.00018448101570466428,-0.19136105477809906,0.008501727806287818,-121.3993911743164,0.19,442.12,,,
1481728,1447,406,3643,2.9325146675109863,0.7154296875,-0.06077577373944223,0.2,-21.06958601474762,14460,0.39997765,0.8018736690282822,0.00018448101570466428,-0.12065649032592773,0.01461804022474098,-117.9744644165039,0.21,433.06,,,
1482752,1448,406,3645,2.9472453594207764,0.71259765625,-0.08189425450982526,0.2,-21.13608990907669,14470,0.32631811,0.31303513050079346,0.00018448101570466428,-0.1546623557806015,0.021752002571884078,-116.6607437133789,0.21,433.06,,,
1483776,1449,406,3647,2.9399445056915283,0.66123046875,-0.10325596940238028,0.2,-21.152876687049865,14480,0.285437,0.9909260552376509,0.00018448101570466428,-0.20473365485668182,0.000725959867486381,-115.564697265625,0.21,433.06,,,
1484800,1450,406,3649,2.947392702102661,0.69931640625,-0.10053508604178205,0.2,-21.15130797624588,14490,0.3748639,0.907014437019825,0.00018448101570466428,-0.20158429443836212,0.0010439075787871844,-113.91081237792969,0.2,437.76,,,
1485824,1451,406,3652,2.9522716999053955,0.6978515625,-0.11144956332282163,0.2,-21.170385432243346,14500,0.32699984,0.9528687670826912,0.00018448101570466428,-0.21950218081474304,0.0007500582769353059,-112.64212799072266,0.21,433.81,,,
1486848,1452,406,3654,2.962401866912842,0.6220703125,-0.07120007197372616,0.2,-21.18933359384537,14510,0.37258992,0.20048975944519043,0.00018448101570466428,-0.12099982053041458,0.02827043046345352,-111.14875793457031,0.22,430.28,,,
1487872,1453,406,3656,2.9776971340179443,0.6947265625,-0.0772845720872283,0.2,-21.23828582763672,14520,0.8082639,0.7819206863641739,0.00018448101570466428,-0.19651968777179718,0.009557372611016034,-110.06221771240234,0.22,430.28,,,
1488896,1454,406,3659,2.9842326641082764,0.6431640625,-0.09098934616195038,0.2,-21.279315197467803,14530,0.37989402,0.8666206896305084,0.00018448101570466428,-0.2114112377166748,0.004556224426778499,-110.61810302734375,0.23,426.92,,,
1489920,1455,406,3661,2.9841511249542236,0.62734375,-0.07631311133154668,0.2,-21.29205174446106,14540,0.2973559,0.5843048095703125,0.00018448101570466428,-0.16898272931575775,0.02226602443115553,-110.92637634277344,0.23,426.92,,,
1490944,1456,406,3664,2.98222279548645,0.6998046875,-0.10216951451729983,0.2,-21.290893697738646,14550,0.3090362,0.9653397314250469,0.00018448101570466428,-0.20661543309688568,0.004932651179115055,-110.81912231445312,0.22,428.98,,,
1491968,1457,406,3665,2.9802191257476807,0.67314453125,-0.10533167652320116,0.2,-21.27729586362839,14560,0.31566578,0.9640818201005459,0.00018448101570466428,-0.20245136320590973,0.004533179668214871,-110.02716064453125,0.23,425.09,,,
1492992,1458,406,3668,2.986266851425171,0.68798828125,-0.09958640076220035,0.2,-21.27986935377121,14570,0.31125993,0.6965908706188202,0.00018448101570466428,-0.18503376841545105,0.009395041099924128,-107.2481460571289,0.24,421.32,,,
1494016,1459,407,3670,2.9979240894317627,0.6599609375,-0.08151952100452035,0.2,-21.306322991847992,14580,0.46314114,0.7480610907077789,0.00018448101570466428,-0.17019402980804443,0.006410469159527565,-106.44841003417969,0.24,421.32,,,
1495040,1460,406,3673,2.990374803543091,0.69072265625,-0.10239732918562368,0.2,-21.307785415649413,14590,0.34904075,0.2978181838989258,0.00018448101570466428,-0.19371004402637482,0.008936778017596226,-105.95197296142578,0.25,418.76,,,
1496064,1461,407,3675,3.0081729888916016,0.68583984375,-0.08268164260080084,0.2,-21.31457281112671,14600,0.33039796,0.6213328242301941,0.00018448101570466428,-0.16142955422401428,0.017500453412503704,-105.95197296142578,0.25,418.76,,,
1497088,1462,407,3677,3.0072391033172607,0.650390625,-0.08500241820001975,0.2,-21.35201761722565,14610,0.44848502,0.9861479559913278,0.00018448101570466428,-0.20756974816322327,0.0015499100045417435,-105.88627624511719,0.24,423.45,,,
1498112,1463,407,3680,3.009448289871216,0.65947265625,-0.09613337826449424,0.2,-21.35328277349472,14620,0.2255541,0.9884926434606314,0.00018448101570466428,-0.20039702951908112,0.001248568369737768,-103.74877166748047,0.25,419.58,,,
1499136,1464,407,3682,3.0232644081115723,0.66142578125,-0.07767528579570353,0.2,-21.381646633148193,14630,0.25932044,0.9502990916371346,0.00018448101570466428,-0.1522715538740158,0.008508410485228523,-104.19396209716797,0.24,422.22,,,
1500000,,,,3.0172271728515625,0.6806640625,-0.10639303186326288,0.2,-21.401093864440917,14640,0.32989386,0.9613017141819,0.00018448101570466428,-0.21003468334674835,0.005435218045022339,,,,-115.81388092041016,0.2,457.3
1500160,1465,405,3701,,,,,,,,,,,,-103.35797119140625,0.25,419.32,,,
1501184,1466,405,3704,3.0230228900909424,0.6353515625,-0.0823338587069884,0.2,-21.390928554534913,14650,0.3334741,0.9030367657542229,0.00018448101570466428,-0.15460538864135742,0.00912467960297363,-100.52523803710938,0.26,415.71,,,
1502208,1467,405,3706,3.021681308746338,0.64443359375,-0.08775467784143984,0.2,-21.40238735675812,14660,0.35058248,0.9118538498878479,0.00018448101570466428,-0.16081272065639496,0.00741010602505412,-100.52523803710938,0.26,415.71,,,
1503232,1468,405,3708,3.0193755626678467,0.6861328125,-0.10090854514855892,0.2,-21.381523859500884,14670,0.2904397,0.9375103339552879,0.00018448101570466428,-0.2039206475019455,0.0017255831615329952,-101.76914978027344,0.25,418.67,,,
1504256,1469,405,3711,3.0169641971588135,0.56005859375,-0.03930829751770944,0.2,-21.361754286289216,14680,0.13675089,0.9380244873464108,0.00018448101570466428,-0.1432495266199112,0.00331530105395359,-102.64044952392578,0.25,421.53,,,
1505280,1470,405,3713,3.0142405033111572,0.6611328125,-0.076114040001994,0.2,-21.343871450424196,14690,0.2745111,0.46654045581817627,0.00018448101570466428,-0.1797948032617569,0.016462712094653397,-103.73758697509766,0.24,423.0,,,
1506304,1471,405,3715,3.0146102905273438,0.6546875,-0.0896896990481764,0.2,-21.331261658668517,14700,0.34606528,0.7327318787574768,0.00018448101570466428,-0.183015838265419,0.010102764259499963,-102.07333374023438,0.25,419.46,,,
1507328,1472,405,3718,3.024942636489868,0.64755859375,-0.05981618678197265,0.2,-21.342214751243592,14710,0.6822554,0.716494083404541,0.00018448101570466428,-0.18716271221637726,0.020370230573462322,-99.59508514404297,0.26,414.59,,,
1508352,1473,405,3720,3.028686285018921,0.5994140625,-0.054790772090200335,0.2,-21.36276992559433,14720,0.23591962,0.8341977298259735,0.00018448101570466428,-0.1362280547618866,0.008563242544914829,-102.01673889160156,0.25,419.01,,,
1509376,1474,405,3722,3.0309879779815674,0.69150390625,-0.0934214026783593,0.2,-21.361570584774018,14730,0.36426947,0.8992315232753754,0.00018448101570466428,-0.19736023247241974,0.006301871532559744,-102.916015625,0.24,422.45,,,
1510400,1475,405,3724,3.027988910675049,0.70830078125,-0.10586505640530959,0.2,-21.351976180076598,14740,0.36496288,0.9636983014643192,0.00018448101570466428,-0.21459344029426575,0.0030897838427335956,-103.85267639160156,0.24,424.98,,,
1511424,1476,405,3727,3.0400478839874268,0.7125,-0.0841427065897733,0.2,-21.359651184082033,14750,0.44042233,0.8051737397909164,0.00018448101570466428,-0.19345241785049438,0.007862902428678353,-103.19575500488281,0.26,419.33,,,
1512448,1477,405,3729,3.0480384826660156,0.62392578125,-0.07384286235610489,0.2,-21.391448402404784,14760,0.28819162,-0.11976265907287598,0.00018448101570466428,-0.1891152262687683,0.057007847134082114,-103.59797668457031,0.25,421.83,,,
1513472,1478,405,3732,3.0448715686798096,0.67607421875,-0.11185869539622217,0.2,-21.404625821113587,14770,0.4303304,0.9653713628649712,0.00018448101570466428,-0.2057061344385147,0.0063416208118724175,-101.71588134765625,0.26,418.69,,,
1514496,1479,405,3734,3.0368635654449463,0.698046875,-0.11319596784887835,0.2,-21.375014066696167,14780,0.35061523,0.9458957239985466,0.00018448101570466428,-0.21029329299926758,0.010773666971363127,-103.1824722290039,0.26,420.7,,,
1515520,1480,405,3737,3.0286757946014404,0.67939453125,-0.11904329075478018,0.2,-21.345129430294037,14790,0.35850966,0.9699759595096111,0.00018448101570466428,-0.2193346470594406,0.0039844243459810965,-100.39389038085938,0.26,418.36,,,
1516544,1481,405,3738,3.026515007019043,0.695703125,-0.0967621144023724,0.2,-21.323314607143402,14800,0.3107953,0.7374967932701111,0.00018448101570466428,-0.17889361083507538,0.014696933316008654,-98.30624389648438,0.27,414.18,,,
1517568,1482,405,3741,3.0287320613861084,0.64951171875,-0.0809044655004982,0.2,-21.307392048835755,14810,0.3172534,-0.8348625898361206,0.00018448101570466428,-0.17208977043628693,0.03876790953145246,-96.93408966064453,0.28,409.5,,,
1518592,1483,405,3744,3.03794527053833,0.61953125,-0.04254711285466328,0.2,-21.32456840276718,14820,0.8337741,0.34051835536956787,0.00018448101570466428,-0.16684451699256897,0.01945157635054784,-97.89061737060547,0.28,413.41,,,
1519616,1484,405,3746,3.032954692840576,0.6283203125,-0.06820072589907795,0.2,-21.342455339431762,14830,0.2296955,0.8525944501161575,0.00018448101570466428,-0.16517294943332672,0.011632903739518951,-98.06167602539062,0.28,413.41,,,
1520640,1485,405,3748,3.0388035774230957,0.6669921875,-0.07704255878925323,0.2,-21.35323886871338,14840,0.26219946,0.9192233830690384,0.00018448101570466428,-0.1646876335144043,0.009642743819131282,-97.6923828125,0.28,413.41,,,
1521664,1486,405,3750,3.0364410877227783,0.71669921875,-0.11871501413406804,0.2,-21.353884303569792,14850,0.35992765,0.9824868254363537,0.00018448101570466428,-0.2083044946193695,0.0020070223519724094,-97.79707336425781,0.28,413.41,,,
1522688,1487,405,3753,3.0409998893737793,0.72275390625,-0.12388429791899398,0.2,-21.33897672891617,14860,0.34711105,0.9929660172201693,0.00018448101570466428,-0.22654271125793457,0.0014150422357488424,-98.65262603759766,0.27,417.97,,,
1523712,1488,405,3755,3.0406124591827393,0.70419921875,-0.08946863046148792,0.2,-21.3270582318306,14870,0.3413458,0.9110234379768372,0.00018448101570466428,-0.20900054275989532,0.0021799713122163666,-98.69392395019531,0.27,418.78,,,
1524736,1489,405,3757,3.0500552654266357,0.6548828125,-0.05793759725056589,0.2,-21.337623763084412,14880,0.28201568,0.8243322521448135,0.00018448101570466428,-0.1602068990468979,0.004520111650708714,-97.92251586914062,0.28,417.31,,,
1525760,1490,405,3759,3.062215566635132,0.5923828125,-0.05727000160259195,0.2,-21.374934601783753,14890,0.25583786,0.8410438895225525,0.00018448101570466428,-0.13033851981163025,0.01699644634863944,-98.00987243652344,0.28,417.31,,,
1526784,1491,405,3762,3.0687472820281982,0.68193359375,-0.09835045601939782,0.2,-21.402749717235565,14900,0.39425796,0.9963042112067342,0.00018448101570466428,-0.20943044126033783,0.0009061759810720105,-97.45101928710938,0.29,412.75,,,
1527808,1492,405,3764,3.0817971229553223,0.69296875,-0.08077373965643346,0.2,-21.421715593338014,14910,0.44366258,0.9763252306729555,0.00018448101570466428,-0.20103389024734497,0.0023011200529253983,-97.41838836669922,0.29,412.75,,,
